batsman,bowler,total_runs,total_balls,dismissals,strike_rate,dismissal_rate,batting_hand,bowling_style,venue
61,21,31,22,2,140.91,9.09,0,11,16
61,43,41,23,2,178.26,8.7,0,6,2
61,43,41,23,2,178.26,8.7,0,6,5
61,59,27,31,0,87.1,0.0,0,5,0
61,59,27,31,0,87.1,0.0,0,5,2
61,59,27,31,0,87.1,0.0,0,5,14
61,61,23,22,1,104.55,4.55,0,6,0
61,61,23,22,1,104.55,4.55,0,6,3
61,61,23,22,1,104.55,4.55,0,6,14
61,61,23,22,1,104.55,4.55,0,6,16
61,65,25,23,0,108.7,0.0,0,11,0
61,65,25,23,0,108.7,0.0,0,11,17
61,65,25,23,0,108.7,0.0,0,11,19
61,67,34,27,1,125.93,3.7,0,4,2
61,67,34,27,1,125.93,3.7,0,4,5
61,67,34,27,1,125.93,3.7,0,4,6
61,70,56,41,0,136.59,0.0,0,8,0
61,70,56,41,0,136.59,0.0,0,8,2
61,70,56,41,0,136.59,0.0,0,8,6
61,70,56,41,0,136.59,0.0,0,8,10
61,70,56,41,0,136.59,0.0,0,8,13
61,70,56,41,0,136.59,0.0,0,8,14
61,72,41,34,1,120.59,2.94,0,8,0
61,72,41,34,1,120.59,2.94,0,8,2
61,72,41,34,1,120.59,2.94,0,8,4
61,72,41,34,1,120.59,2.94,0,8,14
61,72,41,34,1,120.59,2.94,0,8,19
61,75,29,29,0,100.0,0.0,0,11,3
61,75,29,29,0,100.0,0.0,0,11,5
61,75,29,29,0,100.0,0.0,0,11,7
61,75,29,29,0,100.0,0.0,0,11,18
61,75,29,29,0,100.0,0.0,0,11,19
61,91,40,26,2,153.85,7.69,0,8,0
61,91,40,26,2,153.85,7.69,0,8,4
61,91,40,26,2,153.85,7.69,0,8,6
61,91,40,26,2,153.85,7.69,0,8,8
61,91,40,26,2,153.85,7.69,0,8,14
61,91,40,26,2,153.85,7.69,0,8,17
61,91,40,26,2,153.85,7.69,0,8,19
62,9,40,20,0,200.0,0.0,1,6,3
62,9,40,20,0,200.0,0.0,1,6,6
63,10,22,20,1,110.0,5.0,1,9,7
63,10,22,20,1,110.0,5.0,1,9,10
63,10,22,20,1,110.0,5.0,1,9,14
64,4,30,20,0,150.0,0.0,0,6,4
64,4,30,20,0,150.0,0.0,0,6,9
64,10,57,53,2,107.55,3.77,0,9,4
64,10,57,53,2,107.55,3.77,0,9,6
64,10,57,53,2,107.55,3.77,0,9,11
64,10,57,53,2,107.55,3.77,0,9,16
64,10,57,53,2,107.55,3.77,0,9,19
64,15,49,49,2,100.0,4.08,0,8,7
64,15,49,49,2,100.0,4.08,0,8,14
64,15,49,49,2,100.0,4.08,0,8,15
64,15,49,49,2,100.0,4.08,0,8,18
64,15,49,49,2,100.0,4.08,0,8,19
64,16,52,30,1,173.33,3.33,0,10,3
64,16,52,30,1,173.33,3.33,0,10,19
64,17,40,23,0,173.91,0.0,0,9,6
64,17,40,23,0,173.91,0.0,0,9,19
64,25,32,24,0,133.33,0.0,0,4,10
64,25,32,24,0,133.33,0.0,0,4,19
64,37,22,24,0,91.67,0.0,0,2,0
64,37,22,24,0,91.67,0.0,0,2,3
64,37,22,24,0,91.67,0.0,0,2,4
64,37,22,24,0,91.67,0.0,0,2,6
64,37,22,24,0,91.67,0.0,0,2,10
64,37,22,24,0,91.67,0.0,0,2,11
64,39,31,35,1,88.57,2.86,0,6,3
64,39,31,35,1,88.57,2.86,0,6,4
64,39,31,35,1,88.57,2.86,0,6,18
64,51,47,30,0,156.67,0.0,0,6,3
64,51,47,30,0,156.67,0.0,0,6,4
64,51,47,30,0,156.67,0.0,0,6,14
64,51,47,30,0,156.67,0.0,0,6,19
64,67,25,23,0,108.7,0.0,0,4,3
64,67,25,23,0,108.7,0.0,0,4,6
64,67,25,23,0,108.7,0.0,0,4,19
64,70,31,35,3,88.57,8.57,0,8,3
64,70,31,35,3,88.57,8.57,0,8,4
64,70,31,35,3,88.57,8.57,0,8,6
64,70,31,35,3,88.57,8.57,0,8,10
64,72,33,24,1,137.5,4.17,0,8,2
64,72,33,24,1,137.5,4.17,0,8,13
64,72,33,24,1,137.5,4.17,0,8,14
64,74,35,26,3,134.62,11.54,0,10,3
64,74,35,26,3,134.62,11.54,0,10,4
64,74,35,26,3,134.62,11.54,0,10,6
64,74,35,26,3,134.62,11.54,0,10,15
64,74,35,26,3,134.62,11.54,0,10,19
64,75,43,37,0,116.22,0.0,0,11,7
64,75,43,37,0,116.22,0.0,0,11,14
64,75,43,37,0,116.22,0.0,0,11,15
64,75,43,37,0,116.22,0.0,0,11,18
64,81,38,21,0,180.95,0.0,0,3,16
64,82,29,34,0,85.29,0.0,0,2,1
64,82,29,34,0,85.29,0.0,0,2,8
64,82,29,34,0,85.29,0.0,0,2,10
64,82,29,34,0,85.29,0.0,0,2,18
64,82,29,34,0,85.29,0.0,0,2,19
64,83,26,20,1,130.0,5.0,0,7,15
64,83,26,20,1,130.0,5.0,0,7,18
64,83,26,20,1,130.0,5.0,0,7,19
64,91,40,21,0,190.48,0.0,0,8,1
64,91,40,21,0,190.48,0.0,0,8,6
65,4,32,31,1,103.23,3.23,0,6,10
65,4,32,31,1,103.23,3.23,0,6,13
65,4,32,31,1,103.23,3.23,0,6,14
65,4,32,31,1,103.23,3.23,0,6,19
65,8,30,24,3,125.0,12.5,0,3,3
65,8,30,24,3,125.0,12.5,0,3,10
65,8,30,24,3,125.0,12.5,0,3,11
65,8,30,24,3,125.0,12.5,0,3,19
65,11,19,20,1,95.0,5.0,0,10,9
65,11,19,20,1,95.0,5.0,0,10,10
65,11,19,20,1,95.0,5.0,0,10,19
65,15,64,46,1,139.13,2.17,0,8,7
65,15,64,46,1,139.13,2.17,0,8,10
65,15,64,46,1,139.13,2.17,0,8,18
65,15,64,46,1,139.13,2.17,0,8,19
65,19,21,20,0,105.0,0.0,0,11,4
65,19,21,20,0,105.0,0.0,0,11,9
65,19,21,20,0,105.0,0.0,0,11,10
65,29,16,29,2,55.17,6.9,0,6,0
65,29,16,29,2,55.17,6.9,0,6,18
65,29,16,29,2,55.17,6.9,0,6,19
65,39,26,28,1,92.86,3.57,0,6,9
65,39,26,28,1,92.86,3.57,0,6,11
65,39,26,28,1,92.86,3.57,0,6,13
65,39,26,28,1,92.86,3.57,0,6,18
65,49,30,25,1,120.0,4.0,0,10,10
65,49,30,25,1,120.0,4.0,0,10,14
65,64,59,29,1,203.45,3.45,0,11,0
65,64,59,29,1,203.45,3.45,0,11,1
65,64,59,29,1,203.45,3.45,0,11,4
65,64,59,29,1,203.45,3.45,0,11,9
65,65,35,22,2,159.09,9.09,0,11,10
65,65,35,22,2,159.09,9.09,0,11,17
65,65,35,22,2,159.09,9.09,0,11,19
65,74,62,43,0,144.19,0.0,0,10,2
65,74,62,43,0,144.19,0.0,0,10,4
65,74,62,43,0,144.19,0.0,0,10,10
65,74,62,43,0,144.19,0.0,0,10,19
65,74,62,43,0,144.19,0.0,0,10,20
65,75,43,47,0,91.49,0.0,0,11,7
65,75,43,47,0,91.49,0.0,0,11,10
65,75,43,47,0,91.49,0.0,0,11,18
65,75,43,47,0,91.49,0.0,0,11,19
65,80,38,24,0,158.33,0.0,0,8,7
65,80,38,24,0,158.33,0.0,0,8,10
65,87,33,21,2,157.14,9.52,0,10,3
65,87,33,21,2,157.14,9.52,0,10,7
65,87,33,21,2,157.14,9.52,0,10,10
66,7,48,21,0,228.57,0.0,1,10,2
66,7,48,21,0,228.57,0.0,1,10,9
66,7,48,21,0,228.57,0.0,1,10,13
66,7,48,21,0,228.57,0.0,1,10,19
66,8,42,37,2,113.51,5.41,1,3,10
66,8,42,37,2,113.51,5.41,1,3,11
66,8,42,37,2,113.51,5.41,1,3,13
66,8,42,37,2,113.51,5.41,1,3,15
66,8,42,37,2,113.51,5.41,1,3,17
66,8,42,37,2,113.51,5.41,1,3,19
66,9,29,24,3,120.83,12.5,1,6,2
66,9,29,24,3,120.83,12.5,1,6,3
66,9,29,24,3,120.83,12.5,1,6,10
66,9,29,24,3,120.83,12.5,1,6,18
66,9,29,24,3,120.83,12.5,1,6,19
66,15,37,40,0,92.5,0.0,1,8,7
66,15,37,40,0,92.5,0.0,1,8,10
66,15,37,40,0,92.5,0.0,1,8,13
66,15,37,40,0,92.5,0.0,1,8,19
66,15,37,40,0,92.5,0.0,1,8,20
66,21,45,35,0,128.57,0.0,1,11,6
66,21,45,35,0,128.57,0.0,1,11,9
66,21,45,35,0,128.57,0.0,1,11,10
66,21,45,35,0,128.57,0.0,1,11,11
66,21,45,35,0,128.57,0.0,1,11,13
66,21,45,35,0,128.57,0.0,1,11,16
66,21,45,35,0,128.57,0.0,1,11,19
66,22,33,26,0,126.92,0.0,1,4,11
66,22,33,26,0,126.92,0.0,1,4,15
66,22,33,26,0,126.92,0.0,1,4,17
66,30,41,24,1,170.83,4.17,1,7,3
66,30,41,24,1,170.83,4.17,1,7,19
66,30,41,24,1,170.83,4.17,1,7,20
66,34,62,33,1,187.88,3.03,1,6,10
66,34,62,33,1,187.88,3.03,1,6,11
66,34,62,33,1,187.88,3.03,1,6,13
66,34,62,33,1,187.88,3.03,1,6,14
66,34,62,33,1,187.88,3.03,1,6,18
66,35,42,24,1,175.0,4.17,1,7,10
66,35,42,24,1,175.0,4.17,1,7,14
66,35,42,24,1,175.0,4.17,1,7,17
66,41,45,21,1,214.29,4.76,1,2,16
66,41,45,21,1,214.29,4.76,1,2,17
66,41,45,21,1,214.29,4.76,1,2,19
66,52,48,21,1,228.57,4.76,1,6,6
66,52,48,21,1,228.57,4.76,1,6,9
66,52,48,21,1,228.57,4.76,1,6,13
66,52,48,21,1,228.57,4.76,1,6,14
66,52,48,21,1,228.57,4.76,1,6,19
66,59,55,43,2,127.91,4.65,1,5,10
66,59,55,43,2,127.91,4.65,1,5,14
66,59,55,43,2,127.91,4.65,1,5,19
66,61,44,38,2,115.79,5.26,1,6,10
66,61,44,38,2,115.79,5.26,1,6,13
66,61,44,38,2,115.79,5.26,1,6,16
66,61,44,38,2,115.79,5.26,1,6,19
66,65,58,36,0,161.11,0.0,1,11,4
66,65,58,36,0,161.11,0.0,1,11,10
66,65,58,36,0,161.11,0.0,1,11,18
66,65,58,36,0,161.11,0.0,1,11,19
66,66,45,27,2,166.67,7.41,1,4,12
66,66,45,27,2,166.67,7.41,1,4,14
66,66,45,27,2,166.67,7.41,1,4,19
66,67,34,26,2,130.77,7.69,1,4,0
66,67,34,26,2,130.77,7.69,1,4,4
66,67,34,26,2,130.77,7.69,1,4,10
66,67,34,26,2,130.77,7.69,1,4,19
66,68,37,27,0,137.04,0.0,1,8,13
66,68,37,27,0,137.04,0.0,1,8,15
66,68,37,27,0,137.04,0.0,1,8,19
66,73,54,24,1,225.0,4.17,1,3,11
66,73,54,24,1,225.0,4.17,1,3,15
66,73,54,24,1,225.0,4.17,1,3,19
66,75,57,45,0,126.67,0.0,1,11,7
66,75,57,45,0,126.67,0.0,1,11,13
66,75,57,45,0,126.67,0.0,1,11,19
66,75,57,45,0,126.67,0.0,1,11,20
66,88,43,29,2,148.28,6.9,1,10,14
66,88,43,29,2,148.28,6.9,1,10,17
66,88,43,29,2,148.28,6.9,1,10,19
66,91,58,42,2,138.1,4.76,1,8,4
66,91,58,42,2,138.1,4.76,1,8,6
66,91,58,42,2,138.1,4.76,1,8,10
66,91,58,42,2,138.1,4.76,1,8,14
66,91,58,42,2,138.1,4.76,1,8,19
67,91,60,29,0,206.9,0.0,0,8,1
67,91,60,29,0,206.9,0.0,0,8,8
67,91,60,29,0,206.9,0.0,0,8,10
67,91,60,29,0,206.9,0.0,0,8,11
68,8,47,33,1,142.42,3.03,0,3,1
68,8,47,33,1,142.42,3.03,0,3,8
68,8,47,33,1,142.42,3.03,0,3,11
68,8,47,33,1,142.42,3.03,0,3,17
68,8,47,33,1,142.42,3.03,0,3,19
68,10,34,20,1,170.0,5.0,0,9,13
68,10,34,20,1,170.0,5.0,0,9,16
68,10,34,20,1,170.0,5.0,0,9,17
68,21,55,41,1,134.15,2.44,0,11,6
68,21,55,41,1,134.15,2.44,0,11,9
68,21,55,41,1,134.15,2.44,0,11,11
68,21,55,41,1,134.15,2.44,0,11,14
68,21,55,41,1,134.15,2.44,0,11,16
68,21,55,41,1,134.15,2.44,0,11,19
68,48,27,24,0,112.5,0.0,0,11,3
68,48,27,24,0,112.5,0.0,0,11,6
68,48,27,24,0,112.5,0.0,0,11,7
68,48,27,24,0,112.5,0.0,0,11,10
68,48,27,24,0,112.5,0.0,0,11,17
68,52,47,32,2,146.88,6.25,0,6,6
68,52,47,32,2,146.88,6.25,0,6,9
68,52,47,32,2,146.88,6.25,0,6,14
68,52,47,32,2,146.88,6.25,0,6,17
68,52,47,32,2,146.88,6.25,0,6,19
68,70,48,38,1,126.32,2.63,0,8,4
68,70,48,38,1,126.32,2.63,0,8,7
68,70,48,38,1,126.32,2.63,0,8,14
68,70,48,38,1,126.32,2.63,0,8,17
68,73,46,21,2,219.05,9.52,0,3,1
68,73,46,21,2,219.05,9.52,0,3,8
68,73,46,21,2,219.05,9.52,0,3,11
68,81,29,20,2,145.0,10.0,0,3,13
68,81,29,20,2,145.0,10.0,0,3,16
68,81,29,20,2,145.0,10.0,0,3,17
69,52,31,25,1,124.0,4.0,0,6,7
69,52,31,25,1,124.0,4.0,0,6,9
69,52,31,25,1,124.0,4.0,0,6,18
69,61,47,22,2,213.64,9.09,0,6,0
69,61,47,22,2,213.64,9.09,0,6,7
69,61,47,22,2,213.64,9.09,0,6,10
69,61,47,22,2,213.64,9.09,0,6,14
69,65,73,41,1,178.05,2.44,0,11,7
69,65,73,41,1,178.05,2.44,0,11,10
69,65,73,41,1,178.05,2.44,0,11,18
69,71,43,21,1,204.76,4.76,0,10,5
69,71,43,21,1,204.76,4.76,0,10,7
69,72,37,21,1,176.19,4.76,0,8,2
69,72,37,21,1,176.19,4.76,0,8,13
69,92,34,24,1,141.67,4.17,0,2,4
69,92,34,24,1,141.67,4.17,0,2,7
69,92,34,24,1,141.67,4.17,0,2,9
70,3,55,37,0,148.65,0.0,1,4,3
70,3,55,37,0,148.65,0.0,1,4,7
70,3,55,37,0,148.65,0.0,1,4,19
70,29,22,22,0,100.0,0.0,1,6,7
70,29,22,22,0,100.0,0.0,1,6,14
70,29,22,22,0,100.0,0.0,1,6,17
70,29,22,22,0,100.0,0.0,1,6,18
70,34,38,20,0,190.0,0.0,1,6,7
70,34,38,20,0,190.0,0.0,1,6,14
70,34,38,20,0,190.0,0.0,1,6,19
70,38,50,34,3,147.06,8.82,1,0,3
70,38,50,34,3,147.06,8.82,1,0,7
70,38,50,34,3,147.06,8.82,1,0,17
70,38,50,34,3,147.06,8.82,1,0,19
70,44,51,22,0,231.82,0.0,1,6,3
70,44,51,22,0,231.82,0.0,1,6,14
70,44,51,22,0,231.82,0.0,1,6,19
70,65,36,24,0,150.0,0.0,1,11,3
70,65,36,24,0,150.0,0.0,1,11,19
70,67,27,24,0,112.5,0.0,1,4,10
70,67,27,24,0,112.5,0.0,1,4,19
70,70,31,22,0,140.91,0.0,1,8,6
70,70,31,22,0,140.91,0.0,1,8,14
70,74,33,25,0,132.0,0.0,1,10,2
70,74,33,25,0,132.0,0.0,1,10,3
70,74,33,25,0,132.0,0.0,1,10,6
70,74,33,25,0,132.0,0.0,1,10,10
70,74,33,25,0,132.0,0.0,1,10,19
70,82,45,32,1,140.62,3.12,1,2,3
70,82,45,32,1,140.62,3.12,1,2,14
70,82,45,32,1,140.62,3.12,1,2,17
70,82,45,32,1,140.62,3.12,1,2,18
70,82,45,32,1,140.62,3.12,1,2,19
70,91,25,24,2,104.17,8.33,1,8,3
70,91,25,24,2,104.17,8.33,1,8,6
70,91,25,24,2,104.17,8.33,1,8,7
70,91,25,24,2,104.17,8.33,1,8,19
71,8,66,37,1,178.38,2.7,1,3,1
71,8,66,37,1,178.38,2.7,1,3,6
71,8,66,37,1,178.38,2.7,1,3,8
71,8,66,37,1,178.38,2.7,1,3,11
71,8,66,37,1,178.38,2.7,1,3,19
71,9,28,25,0,112.0,0.0,1,6,3
71,9,28,25,0,112.0,0.0,1,6,19
71,9,28,25,0,112.0,0.0,1,6,20
71,10,30,31,2,96.77,6.45,1,9,0
71,10,30,31,2,96.77,6.45,1,9,6
71,10,30,31,2,96.77,6.45,1,9,13
71,10,30,31,2,96.77,6.45,1,9,16
71,10,30,31,2,96.77,6.45,1,9,17
71,15,39,24,0,162.5,0.0,1,8,3
71,15,39,24,0,162.5,0.0,1,8,7
71,15,39,24,0,162.5,0.0,1,8,19
71,21,25,21,2,119.05,9.52,1,11,6
71,21,25,21,2,119.05,9.52,1,11,9
71,21,25,21,2,119.05,9.52,1,11,13
71,21,25,21,2,119.05,9.52,1,11,14
71,21,25,21,2,119.05,9.52,1,11,16
71,29,18,20,0,90.0,0.0,1,6,0
71,29,18,20,0,90.0,0.0,1,6,4
71,29,18,20,0,90.0,0.0,1,6,17
71,29,18,20,0,90.0,0.0,1,6,19
71,30,21,21,2,100.0,9.52,1,7,3
71,30,21,21,2,100.0,9.52,1,7,6
71,30,21,21,2,100.0,9.52,1,7,19
71,34,26,20,2,130.0,10.0,1,6,11
71,34,26,20,2,130.0,10.0,1,6,19
71,34,26,20,2,130.0,10.0,1,6,20
71,36,33,28,1,117.86,3.57,1,4,0
71,36,33,28,1,117.86,3.57,1,4,2
71,36,33,28,1,117.86,3.57,1,4,17
71,37,74,55,1,134.55,1.82,1,2,0
71,37,74,55,1,134.55,1.82,1,2,1
71,37,74,55,1,134.55,1.82,1,2,17
71,37,74,55,1,134.55,1.82,1,2,19
71,49,23,24,0,95.83,0.0,1,10,0
71,49,23,24,0,95.83,0.0,1,10,14
71,49,23,24,0,95.83,0.0,1,10,17
71,51,59,32,0,184.38,0.0,1,6,7
71,51,59,32,0,184.38,0.0,1,6,14
71,51,59,32,0,184.38,0.0,1,6,16
71,51,59,32,0,184.38,0.0,1,6,17
71,51,59,32,0,184.38,0.0,1,6,19
71,52,21,24,1,87.5,4.17,1,6,13
71,52,21,24,1,87.5,4.17,1,6,14
71,52,21,24,1,87.5,4.17,1,6,17
71,52,21,24,1,87.5,4.17,1,6,19
71,53,45,23,0,195.65,0.0,1,2,2
71,53,45,23,0,195.65,0.0,1,2,3
71,53,45,23,0,195.65,0.0,1,2,17
71,55,43,23,1,186.96,4.35,1,10,0
71,55,43,23,1,186.96,4.35,1,10,1
71,55,43,23,1,186.96,4.35,1,10,17
71,64,38,32,3,118.75,9.38,1,11,9
71,64,38,32,3,118.75,9.38,1,11,13
71,64,38,32,3,118.75,9.38,1,11,14
71,64,38,32,3,118.75,9.38,1,11,19
71,65,27,20,1,135.0,5.0,1,11,0
71,65,27,20,1,135.0,5.0,1,11,1
71,65,27,20,1,135.0,5.0,1,11,20
71,67,22,29,1,75.86,3.45,1,4,0
71,67,22,29,1,75.86,3.45,1,4,10
71,67,22,29,1,75.86,3.45,1,4,17
71,67,22,29,1,75.86,3.45,1,4,20
71,70,77,56,0,137.5,0.0,1,8,0
71,70,77,56,0,137.5,0.0,1,8,6
71,70,77,56,0,137.5,0.0,1,8,7
71,70,77,56,0,137.5,0.0,1,8,14
71,70,77,56,0,137.5,0.0,1,8,17
71,72,49,25,0,196.0,0.0,1,8,2
71,72,49,25,0,196.0,0.0,1,8,3
71,72,49,25,0,196.0,0.0,1,8,17
71,72,49,25,0,196.0,0.0,1,8,19
71,74,31,20,1,155.0,5.0,1,10,4
71,74,31,20,1,155.0,5.0,1,10,7
71,74,31,20,1,155.0,5.0,1,10,10
71,74,31,20,1,155.0,5.0,1,10,19
71,74,31,20,1,155.0,5.0,1,10,20
71,75,27,37,0,72.97,0.0,1,11,3
71,75,27,37,0,72.97,0.0,1,11,7
71,75,27,37,0,72.97,0.0,1,11,19
71,79,28,23,1,121.74,4.35,1,6,3
71,79,28,23,1,121.74,4.35,1,6,10
71,79,28,23,1,121.74,4.35,1,6,16
71,81,31,22,1,140.91,4.55,1,3,10
71,81,31,22,1,140.91,4.55,1,3,13
71,81,31,22,1,140.91,4.55,1,3,16
71,81,31,22,1,140.91,4.55,1,3,17
71,85,40,26,0,153.85,0.0,1,6,3
71,85,40,26,0,153.85,0.0,1,6,17
71,85,40,26,0,153.85,0.0,1,6,19
71,91,31,20,0,155.0,0.0,1,8,6
71,91,31,20,0,155.0,0.0,1,8,11
71,91,31,20,0,155.0,0.0,1,8,17
71,91,31,20,0,155.0,0.0,1,8,19
71,93,50,22,0,227.27,0.0,1,10,2
71,93,50,22,0,227.27,0.0,1,10,17
72,10,34,20,1,170.0,5.0,1,9,9
72,10,34,20,1,170.0,5.0,1,9,11
72,10,34,20,1,170.0,5.0,1,9,14
72,32,45,24,0,187.5,0.0,1,7,9
72,32,45,24,0,187.5,0.0,1,7,11
72,32,45,24,0,187.5,0.0,1,7,14
72,32,45,24,0,187.5,0.0,1,7,19
72,59,41,26,0,157.69,0.0,1,5,10
72,59,41,26,0,157.69,0.0,1,5,11
72,59,41,26,0,157.69,0.0,1,5,14
72,67,25,21,1,119.05,4.76,1,4,8
72,67,25,21,1,119.05,4.76,1,4,10
72,67,25,21,1,119.05,4.76,1,4,11
73,3,65,48,0,135.42,0.0,1,4,0
73,3,65,48,0,135.42,0.0,1,4,13
73,3,65,48,0,135.42,0.0,1,4,14
73,3,65,48,0,135.42,0.0,1,4,18
73,8,51,41,1,124.39,2.44,1,3,3
73,8,51,41,1,124.39,2.44,1,3,6
73,8,51,41,1,124.39,2.44,1,3,11
73,8,51,41,1,124.39,2.44,1,3,14
73,8,51,41,1,124.39,2.44,1,3,15
73,9,65,51,4,127.45,7.84,1,6,2
73,9,65,51,4,127.45,7.84,1,6,13
73,9,65,51,4,127.45,7.84,1,6,14
73,9,65,51,4,127.45,7.84,1,6,17
73,9,65,51,4,127.45,7.84,1,6,18
73,10,45,44,3,102.27,6.82,1,9,4
73,10,45,44,3,102.27,6.82,1,9,6
73,10,45,44,3,102.27,6.82,1,9,9
73,10,45,44,3,102.27,6.82,1,9,10
73,10,45,44,3,102.27,6.82,1,9,14
73,10,45,44,3,102.27,6.82,1,9,19
73,15,42,27,0,155.56,0.0,1,8,7
73,15,42,27,0,155.56,0.0,1,8,14
73,20,18,20,1,90.0,5.0,1,10,14
73,20,18,20,1,90.0,5.0,1,10,19
73,21,61,47,1,129.79,2.13,1,11,3
73,21,61,47,1,129.79,2.13,1,11,9
73,21,61,47,1,129.79,2.13,1,11,11
73,21,61,47,1,129.79,2.13,1,11,14
73,21,61,47,1,129.79,2.13,1,11,18
73,21,61,47,1,129.79,2.13,1,11,20
73,22,36,28,0,128.57,0.0,1,4,11
73,22,36,28,0,128.57,0.0,1,4,14
73,22,36,28,0,128.57,0.0,1,4,15
73,24,29,22,1,131.82,4.55,1,6,14
73,28,31,27,0,114.81,0.0,1,3,14
73,28,31,27,0,114.81,0.0,1,3,16
73,28,31,27,0,114.81,0.0,1,3,18
73,28,31,27,0,114.81,0.0,1,3,19
73,29,19,23,2,82.61,8.7,1,6,3
73,29,19,23,2,82.61,8.7,1,6,10
73,29,19,23,2,82.61,8.7,1,6,19
73,29,19,23,2,82.61,8.7,1,6,20
73,33,34,22,1,154.55,4.55,1,4,3
73,33,34,22,1,154.55,4.55,1,4,14
73,34,76,55,2,138.18,3.64,1,6,3
73,34,76,55,2,138.18,3.64,1,6,4
73,34,76,55,2,138.18,3.64,1,6,11
73,34,76,55,2,138.18,3.64,1,6,14
73,34,76,55,2,138.18,3.64,1,6,15
73,34,76,55,2,138.18,3.64,1,6,18
73,36,43,39,1,110.26,2.56,1,4,2
73,36,43,39,1,110.26,2.56,1,4,10
73,36,43,39,1,110.26,2.56,1,4,13
73,36,43,39,1,110.26,2.56,1,4,14
73,38,42,25,0,168.0,0.0,1,0,0
73,38,42,25,0,168.0,0.0,1,0,13
73,41,38,34,0,111.76,0.0,1,2,4
73,41,38,34,0,111.76,0.0,1,2,10
73,41,38,34,0,111.76,0.0,1,2,14
73,41,38,34,0,111.76,0.0,1,2,19
73,45,32,23,1,139.13,4.35,1,11,10
73,45,32,23,1,139.13,4.35,1,11,14
73,45,32,23,1,139.13,4.35,1,11,17
73,47,43,27,0,159.26,0.0,1,4,14
73,47,43,27,0,159.26,0.0,1,4,19
73,51,45,26,1,173.08,3.85,1,6,6
73,51,45,26,1,173.08,3.85,1,6,14
73,51,45,26,1,173.08,3.85,1,6,16
73,52,52,43,1,120.93,2.33,1,6,3
73,52,52,43,1,120.93,2.33,1,6,9
73,52,52,43,1,120.93,2.33,1,6,10
73,52,52,43,1,120.93,2.33,1,6,14
73,52,52,43,1,120.93,2.33,1,6,18
73,52,52,43,1,120.93,2.33,1,6,20
73,56,30,29,1,103.45,3.45,1,2,0
73,56,30,29,1,103.45,3.45,1,2,10
73,56,30,29,1,103.45,3.45,1,2,13
73,56,30,29,1,103.45,3.45,1,2,18
73,56,30,29,1,103.45,3.45,1,2,19
73,62,45,24,1,187.5,4.17,1,8,14
73,63,32,24,1,133.33,4.17,1,6,0
73,63,32,24,1,133.33,4.17,1,6,13
73,63,32,24,1,133.33,4.17,1,6,19
73,67,63,45,1,140.0,2.22,1,4,6
73,67,63,45,1,140.0,2.22,1,4,10
73,67,63,45,1,140.0,2.22,1,4,14
73,68,48,29,1,165.52,3.45,1,8,3
73,68,48,29,1,165.52,3.45,1,8,10
73,68,48,29,1,165.52,3.45,1,8,15
73,74,46,37,0,124.32,0.0,1,10,2
73,74,46,37,0,124.32,0.0,1,10,6
73,74,46,37,0,124.32,0.0,1,10,13
73,74,46,37,0,124.32,0.0,1,10,14
73,75,35,25,2,140.0,8.0,1,11,7
73,75,35,25,2,140.0,8.0,1,11,14
73,76,29,33,2,87.88,6.06,1,10,4
73,76,29,33,2,87.88,6.06,1,10,10
73,76,29,33,2,87.88,6.06,1,10,14
73,76,29,33,2,87.88,6.06,1,10,17
73,77,28,22,1,127.27,4.55,1,4,3
73,77,28,22,1,127.27,4.55,1,4,14
73,77,28,22,1,127.27,4.55,1,4,19
73,81,43,24,0,179.17,0.0,1,3,0
73,81,43,24,0,179.17,0.0,1,3,10
73,81,43,24,0,179.17,0.0,1,3,14
73,81,43,24,0,179.17,0.0,1,3,19
73,82,60,51,1,117.65,1.96,1,2,7
73,82,60,51,1,117.65,1.96,1,2,12
73,82,60,51,1,117.65,1.96,1,2,14
73,82,60,51,1,117.65,1.96,1,2,17
73,82,60,51,1,117.65,1.96,1,2,19
73,82,60,51,1,117.65,1.96,1,2,20
73,84,60,38,2,157.89,5.26,1,10,10
73,84,60,38,2,157.89,5.26,1,10,14
73,87,37,24,1,154.17,4.17,1,10,3
73,87,37,24,1,154.17,4.17,1,10,7
73,91,58,48,3,120.83,6.25,1,8,4
73,91,58,48,3,120.83,6.25,1,8,7
73,91,58,48,3,120.83,6.25,1,8,14
73,91,58,48,3,120.83,6.25,1,8,17
73,91,58,48,3,120.83,6.25,1,8,20
73,94,35,22,0,159.09,0.0,1,4,14
73,94,35,22,0,159.09,0.0,1,4,16
74,76,54,23,1,234.78,4.35,1,10,0
74,76,54,23,1,234.78,4.35,1,10,17
75,73,41,20,0,205.0,0.0,1,3,10
75,73,41,20,0,205.0,0.0,1,3,11
75,73,41,20,0,205.0,0.0,1,3,15
75,73,41,20,0,205.0,0.0,1,3,19
76,0,34,22,1,154.55,4.55,0,9,10
76,0,34,22,1,154.55,4.55,0,9,19
76,9,44,20,1,220.0,5.0,0,6,10
76,9,44,20,1,220.0,5.0,0,6,16
76,17,22,20,0,110.0,0.0,0,9,10
76,17,22,20,0,110.0,0.0,0,9,16
76,17,22,20,0,110.0,0.0,0,9,19
76,76,25,23,1,108.7,4.35,0,10,10
76,76,25,23,1,108.7,4.35,0,10,16
